loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,evaluation_type,unbalance,graph_name,normalization_name
0.6498555541038513,0.6279296875,0.337890625,0.804651141166687,0.7077198028564453,0.7215606570243835,0.47592848539352417,0.6279296875,0.91796875,0.662109375,0.08203125,0.31410714983940125,train,10.0,HomoSapiens,Right Laplacian
0.7284286618232727,0.541015625,0.5078125,0.5439330339431763,0.5722866058349609,0.5915382504463196,0.5252525210380554,0.541015625,0.57421875,0.4921875,0.42578125,0.08221272379159927,test,10.0,HomoSapiens,Right Laplacian
0.6107921600341797,0.6611328125,0.337890625,0.9558011293411255,0.7987613677978516,0.8320652842521667,0.4992784857749939,0.6611328125,0.984375,0.662109375,0.015625,0.42240676283836365,train,100.0,HomoSapiens,Right Laplacian
0.5568643808364868,0.7275390625,0.5078125,0.9059233665466309,0.8263263702392578,0.8577954173088074,0.6508135199546814,0.7275390625,0.947265625,0.4921875,0.052734375,0.5066186785697937,test,100.0,HomoSapiens,Right Laplacian
0.7512072324752808,0.4912109375,0.29296875,0.48543688654899597,0.53656005859375,0.5006188154220581,0.3654080331325531,0.4912109375,0.689453125,0.70703125,0.310546875,-0.019147420302033424,train,1.0,HomoSapiens,Right Laplacian
0.6619281768798828,0.619140625,0.662109375,0.6097122430801392,0.6649532318115234,0.6576125621795654,0.6348314881324768,0.619140625,0.576171875,0.337890625,0.423828125,0.2391660362482071,test,1.0,HomoSapiens,Right Laplacian
0.6714468598365784,0.578125,0.29296875,0.6818181872367859,0.6794281005859375,0.6568620800971985,0.4098360538482666,0.578125,0.86328125,0.70703125,0.13671875,0.19021756947040558,train,10.0,HomoSapiens,Right Laplacian
0.6398288011550903,0.6171875,0.662109375,0.6075268983840942,0.6816673278808594,0.7167981863021851,0.6336448788642883,0.6171875,0.572265625,0.337890625,0.427734375,0.23532669246196747,test,10.0,HomoSapiens,Right Laplacian
0.6484940052032471,0.6123046875,0.29296875,0.8108108043670654,0.7128620147705078,0.7346747517585754,0.430416077375412,0.6123046875,0.931640625,0.70703125,0.068359375,0.2918979227542877,train,100.0,HomoSapiens,Right Laplacian
0.44647854566574097,0.8173828125,0.662109375,0.9603399634361267,0.9340286254882812,0.9403536319732666,0.7838150262832642,0.8173828125,0.97265625,0.337890625,0.02734375,0.6677820682525635,test,100.0,HomoSapiens,Right Laplacian
